nav-link href,listing-location,price,bed,bath,listing-floorarea,listing-floorarea 2
https://www.rumah.com/listing-properti/dijual-rumah-lebar-12-lokasi-premium-gading-serpong-oleh-bram-sivadjati-20112550,"Gading Serpong, Tangerang Selatan, Banten","2,4 M",3,3,120 m²,Rp 24.489.796 per m²
https://www.rumah.com/listing-properti/dijual-rumah-free-biaya-biaya-dekat-bsd-oleh-bram-sivadjati-21200547,"Gading Serpong, Tangerang Selatan, Banten",600 jt,2,1,60 m²,
https://www.rumah.com/listing-properti/dijual-rumah-murah-dp-30jt-dekat-pondok-cabe-pamulang-oleh-ronald-ronald-21587790,"Pamulang, Pamulang, Tangerang Selatan, Banten",590 jt,2,1,45 m²,Rp 9.833.333 per m²
https://www.rumah.com/listing-properti/dijual-graha-raya-oleh-olive-dirk-21587772,"Bintaro, Tangerang Selatan, Banten","2,3 M",4,3,200 m²,Rp 17.037.037 per m²
https://www.rumah.com/listing-properti/dijual-taman-rempoa-indah-tangerang-selatan-oleh-syamsul-bahrie-20365696,"Jalan Rempoa Indah Tangerqng, Bintaro, Tangerang Selatan, Banten",3 M,5,4,300 m²,Rp 16.666.667 per m²
https://www.rumah.com/listing-properti/dijual-green-cove-bsd-oleh-retno-adiningtyas-20655516,"Green Cove BSD - Cilenggang kec. Serpong, BSD, Tangerang Selatan, Banten","9,5 M",5,6,500 m²,Rp 25.333.333 per m²
https://www.rumah.com/listing-properti/dijual-taman-telaga-golf-bsd-rumah-asri-rindang-homey-oleh-retno-adiningtyas-19811799,"Telaga Golf BSD - Lengkong Gudang kec. Serpong, BSD, Tangerang Selatan, Banten",15 M,7,8,800 m²,Rp 23.291.925 per m²
https://www.rumah.com/listing-properti/dijual-residence-one-bsd-jelupang-serpong-utara-oleh-retno-adiningtyas-20389032,"Residence One BSD - Jelupang kec. Serpong Utara, BSD, Tangerang Selatan, Banten","4,8 M",7,5,326 m²,Rp 26.666.667 per m²
https://www.rumah.com/listing-properti/dijual-pavillion-residence-bsd-serpong-tangerang-selatan-oleh-retno-adiningtyas-20389134,"Pavillion Residence - Rawa Buntu kec. Serpong, BSD, Tangerang Selatan, Banten","3,8 M",4,4,208 m²,Rp 18.269.231 per m²
https://www.rumah.com/listing-properti/dijual-residence-one-bsd-oleh-retno-adiningtyas-20389311,"Residence One - Jelupang kec. Serpong Utara, BSD, Tangerang Selatan, Banten","2,6 M",5,5,225 m²,Rp 18.055.556 per m²
https://www.rumah.com/listing-properti/dijual-de-latinos-cluster-centro-havana-oleh-retno-adiningtyas-20400361,"De Latinos BSD - Rawa Buntu kec. Serpong, BSD, Tangerang Selatan, Banten","5,5 M",5,6,328 m²,Rp 20.912.548 per m²
https://www.rumah.com/listing-properti/dijual-dijual-cepat-serenade-lake-gading-serpong-oleh-chynthia-susanto-21587704,"Gading Serpong, Tangerang Selatan, Banten",2 M,4,4,108 m²,Rp 17.857.143 per m²
https://www.rumah.com/listing-properti/dijual-serpong-oleh-juliyanto-hamid-21388835,"Serpong, Serpong, Tangerang Selatan, Banten",400 jt,4,2,65 m²,Rp 5.555.556 per m²
https://www.rumah.com/listing-properti/dijual-pamulang-oleh-juliyanto-hamid-21385452,"Pamulang, Pamulang, Tangerang Selatan, Banten",425 jt,2,1,45 m²,Rp 5.448.718 per m²
https://www.rumah.com/listing-properti/dijual-pamulang-oleh-juliyanto-hamid-21385485,"Pamulang, Pamulang, Tangerang Selatan, Banten",485 jt,2,1,64 m²,Rp 9.700.000 per m²
https://www.rumah.com/listing-properti/dijual-for-sale-vermont-parkland-bsd-oleh-mely-19586491,"BSD, Tangerang Selatan, Banten","6,8 M",5,4,290 m²,Rp 17.042.607 per m²
https://www.rumah.com/listing-properti/dijual-for-sale-vermont-parkland-bsd-oleh-mely-19586491,"BSD, Tangerang Selatan, Banten","6,8 M",5,4,290 m²,Rp 17.042.607 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-foresta-bsd-oleh-mely-19612084,"BSD, Tangerang Selatan, Banten","5,9 M",6,5,290 m²,Rp 22.348.485 per m²
https://www.rumah.com/listing-properti/dijual-rumah-full-renov-design-interior-cluster-verdi-oleh-jenny-19817879,"Jl. Verdi, Gading Serpong, Tangerang Selatan, Banten","2,4 M",3,2,100 m²,Rp 33.333.333 per m²
https://www.rumah.com/listing-properti/dijual-jual-rumah-cluster-beryl-gading-serpong-oleh-chris-21587593,"Cluster Beryly, Gading Serpong, Tangerang Selatan, Banten","6,3 M",4,5,250 m²,Rp 18.475.073 per m²
https://www.rumah.com/listing-properti/dijual-gading-serpong-new-amarillo-paramount-serpong-oleh-chris-21586636,"New Amarillo, Gading Serpong, Tangerang Selatan, Banten","1,5 M",2,2,67 m²,Rp 20.833.333 per m²
https://www.rumah.com/listing-properti/dijual-rumah-di-bsd-kawasan-taman-telaga-golf-vermont-park-land-hunian-exclusive-oleh-mean-tambun-16575592,"BSD, Tangerang Selatan, Banten",7 M,4,3,450 m²,Rp 18.666.667 per m²
https://www.rumah.com/listing-properti/dijual-pondok-karya-pondok-aren-tangerang-selatan-oleh-eryawan-kurnia-20521815,"Pondok Karya, Pondok Aren Tangerang Selatan, Pondok Aren, Tangerang Selatan, Banten",14 M,6,5,870 m²,Rp 14.000.000 per m²
https://www.rumah.com/listing-properti/dijual-panorama-bintaro-oleh-ari-achmad-qussyairi-17204735,". Jl. KH. Dewantara Kp. Sawah Lama, Ciputat, Tangerang Selatan, Banten","1,4 M",3,3,90 m²,Rp 14.583.333 per m²
https://www.rumah.com/listing-properti/dijual-rumah-baru-di-cluster-linea-graha-raya-bintaro-dekat-alam-sutera-oleh-della-dll-21498150,"Bintaro, Tangerang Selatan, Banten","1,1 M",2,2,45 m²,Rp 18.333.333 per m²
https://www.rumah.com/listing-properti/dijual-verdi-kawasan-symphonia-oleh-andi-21587427,"Verdi, Gading Serpong, Tangerang Selatan, Banten","2,45 M",2,2,60 m²,Rp 34.027.778 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-2-lantai-elegant-minimalis-strategis-di-kawasan-bintaro-jaya-oleh-arliani-ekasari-21003681,"Bintaro, Tangerang Selatan, Banten","1,5 M",2,3,95 m²,Rp 17.857.143 per m²
https://www.rumah.com/listing-properti/dijual-alam-sutera-oleh-michelle-21587405,"Alam Sutera, Tangerang Selatan, Banten","2,4 M",3,2,111 m²,Rp 23.529.412 per m²
https://www.rumah.com/listing-properti/dijual-cluster-baroni-gading-serpong-oleh-andi-21587366,"Baroni, Gading Serpong, Tangerang Selatan, Banten","1,5 M",3,2,69 m²,Rp 25.000.000 per m²
https://www.rumah.com/listing-properti/dijual-promo-dp-rumah-lux-2-lt-di-ciputat-dkt-pondok-cabe-pamulang-bintaro-oleh-eka-tristian-putra-21073679,"Pamulang, Tangerang Selatan, Banten","1,2 M",2,2,85 m²,Rp 20.000.000 per m²
https://www.rumah.com/listing-properti/dijual-pamulang-estate-oleh-ida-21531665,"Jl Raya Pinang, Pamulang, Tangerang Selatan, Banten",790 jt,4,2,90 m²,Rp 8.777.778 per m²
https://www.rumah.com/listing-properti/dijual-serenade-lake-gading-serpong-oleh-andi-21587359,"Serenade lake, Gading Serpong, Tangerang Selatan, Banten",2 M,4,4,108 m²,Rp 17.857.143 per m²
https://www.rumah.com/listing-properti/dijual-bintaro-sekt-9-oleh-michelle-18894122,"Bintaro, Tangerang Selatan, Banten","16,5 M",5,5,600 m²,Rp 28.645.833 per m²
https://www.rumah.com/listing-properti/dijual-rumah-dijual-bintaro-7820-oleh-teddy-alfiansyah-21586340,"Bintaro Sektor 9, Bintaro, Tangerang Selatan, Banten","3,3 M",4,2,130 m²,Rp 22.916.667 per m²
https://www.rumah.com/listing-properti/dijual-cluster-discovery-bintaro-jaya-sektor-9-rapih-terawat-oleh-nova-ruviyanti-18270629,"Bintaro, Tangerang Selatan, Banten","1,75 M",2,2,70 m²,Rp 26.515.152 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-bintaro-sektor-9-oleh-nova-ruviyanti-19999153,"Bintaro Sektor 9, Bintaro, Tangerang Selatan, Banten","2,85 M",4,3,149 m²,Rp 23.949.580 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-bintaro-sektor-9-oleh-nova-ruviyanti-19999153,"Bintaro Sektor 9, Bintaro, Tangerang Selatan, Banten","2,85 M",4,3,149 m²,Rp 23.949.580 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-di-ciputat-tangerang-selatan-oleh-nova-ruviyanti-19976153,"Ciputat Tangerang Selatan, Ciputat, Tangerang Selatan, Banten","1,95 M",4,4,105 m²,Rp 20.312.500 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-bintaro-sektor-3-oleh-nova-ruviyanti-19970357,"Bintaro Sektor 3, Bintaro, Tangerang Selatan, Banten","3,5 M",4,2,150 m²,Rp 12.068.966 per m²
https://www.rumah.com/listing-properti/dijual-sektor-3-bintaro-jaya-oleh-nova-ruviyanti-20942752,"Sektor 3 Bintaro Jaya, Bintaro, Tangerang Selatan, Banten","2,3 M",4,3,130 m²,Rp 19.166.667 per m²
https://www.rumah.com/listing-properti/dijual-sektor-2-bintaro-jaya-oleh-nova-ruviyanti-20942798,"Sektor 2 Bintaro Jaya, Bintaro, Tangerang Selatan, Banten","2,6 M",6,3,220 m²,Rp 14.444.444 per m²
https://www.rumah.com/listing-properti/dijual-sektor-2-bintaro-jaya-oleh-nova-ruviyanti-20942847,"Sektor 2 Bintaro Jaya, Bintaro, Tangerang Selatan, Banten","1,8 M",4,3,150 m²,Rp 13.333.333 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-rempoa-siap-huni-turun-harga-full-furnished-oleh-nova-ruviyanti-20380493,"rempoa, Bintaro, Tangerang Selatan, Banten","2,4 M",4,3,118 m²,Rp 22.857.143 per m²
https://www.rumah.com/listing-properti/dijual-kenari-bintaro-jaya-sekor-2-oleh-nova-ruviyanti-20374185,"kenari bintaro jaya sekor 2, Bintaro, Tangerang Selatan, Banten","5,3 M",6,5,480 m²,Rp 8.562.197 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-bintaro-jaya-sektor-3-a-siap-huni-turun-harga-oleh-nova-ruviyanti-20374153,"Bintaro sektor 3 a, Bintaro, Tangerang Selatan, Banten",725 jt,1,1,50 m²,Rp 12.500.000 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-cluster-di-sudimara-ciputat-bintaro-oleh-nova-ruviyanti-20261470,"Sudimara Ciputat Bintaro, Pondok Aren, Tangerang Selatan, Banten","1,2 M",4,2,144 m²,Rp 13.636.364 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-bintaro-sektor-2-oleh-nova-ruviyanti-20261446,"Bintaro Sektor 2, Bintaro, Tangerang Selatan, Banten","1,7 M",4,3,100 m²,Rp 18.888.889 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-bintaro-sektor-5-oleh-nova-ruviyanti-20261436,"Bintaro Sektor 5, Bintaro, Tangerang Selatan, Banten","3,5 M",5,5,200 m²,Rp 12.455.516 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-bintaro-sektor-5-oleh-nova-ruviyanti-20261416,"Bintaro Sektor 5, Bintaro, Tangerang Selatan, Banten","3,5 M",5,5,300 m²,Rp 16.355.140 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-jurang-mangu-tangerang-selatan-oleh-nova-ruviyanti-20132113,"Jurangmangu Tangerang Selatan, Pondok Aren, Tangerang Selatan, Banten","2,7 M",5,4,250 m²,Rp 5.400.000 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-cluster-graha-raya-bintaro-oleh-nova-ruviyanti-20132070,"Graha Raya Bintaro Tangerang Selatan, Bintaro, Tangerang Selatan, Banten","2,3 M",3,2,85 m²,Rp 12.849.162 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-brand-new-di-ciputat-tangerang-selatan-oleh-nova-ruviyanti-20131982,"Ciputat Tangerang Selatan, Ciputat, Tangerang Selatan, Banten",2 M,3,2,100 m²,Rp 15.503.876 per m²
https://www.rumah.com/listing-properti/dijual-graha-fortune-graha-raya-oleh-nova-ruviyanti-20097226,"Graha Fortune Graha Raya, Pondok Aren, Tangerang Selatan, Banten","1,4 M",4,3,100 m²,Rp 16.666.667 per m²
https://www.rumah.com/listing-properti/dijual-pondok-aren-tangerang-selatan-oleh-nova-ruviyanti-20097195,"Pondok Aren Tangerang Selatan, Pondok Aren, Tangerang Selatan, Banten","1,65 M",3,2,200 m²,Rp 23.571.429 per m²
https://www.rumah.com/listing-properti/dijual-discovery-bintaro-sektor-7-oleh-nova-ruviyanti-20061946,"Discovery Bintaro Sektor 7, Bintaro, Tangerang Selatan, Banten","3,275 M",4,3,155 m²,Rp 27.291.667 per m²
https://www.rumah.com/listing-properti/dijual-rempoa-bintaro-oleh-nova-ruviyanti-20061937,"Rempoa Bintaro, Bintaro, Tangerang Selatan, Banten","1,8 M",4,4,100 m²,Rp 9.137.056 per m²
https://www.rumah.com/listing-properti/dijual-graha-fortune-graha-raya-oleh-nova-ruviyanti-20097253,"Graha Fortune Graha Raya, Pondok Aren, Tangerang Selatan, Banten","1,45 M",3,2,67 m²,Rp 20.138.889 per m²
https://www.rumah.com/listing-properti/dijual-cluster-dekat-bintaro-jaya-sektor-2-turun-harga-oleh-nova-ruviyanti-18271013,"Bintaro, Tangerang Selatan, Banten","1,2 M",3,2,100 m²,Rp 16.666.667 per m²
https://www.rumah.com/listing-properti/dijual-jual-cluster-bintaro-jaya-sektor-9-althia-park-turun-harga-oleh-nova-ruviyanti-18772957,"Bintaro, Tangerang Selatan, Banten","1,9 M",3,2,120 m²,Rp 21.111.111 per m²
https://www.rumah.com/listing-properti/dijual-dijual-cepat-rumah-di-wr-supratman-siap-huni-pinggir-jalan-oleh-nova-ruviyanti-17984436,"Wr Supratman Ciputat, Ciputat Timur, Tangerang Selatan, Banten","6,5 M",5,3,300 m²,Rp 10.000.000 per m²
https://www.rumah.com/listing-properti/dijual-rumah-mewah-di-bintaro-jaya-sektor-2-luas-tanah-besar-oleh-nova-ruviyanti-19329925,"Bintaro, Tangerang Selatan, Banten","3,25 M",5,3,180 m²,Rp 13.000.000 per m²
https://www.rumah.com/listing-properti/dijual-rumah-di-bintaro-jaya-sektor-5-terawat-rapih-siap-huni-oleh-nova-ruviyanti-19329871,"Bintaro, Tangerang Selatan, Banten","1,65 M",4,3,100 m²,Rp 13.750.000 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-bagus-brand-new-siap-huni-di-sektor-2-bintaro-jaya-oleh-nova-ruviyanti-18518874,"Kepodang, Bintaro, Tangerang Selatan, Banten","2,6 M",5,2,160 m²,Rp 21.666.667 per m²
https://www.rumah.com/listing-properti/dijual-rumah-di-bintaro-jaya-sektor-2-di-bawah-harga-pasar-oleh-nova-ruviyanti-19329883,"Bintaro, Tangerang Selatan, Banten","1,8 M",5,3,138 m²,Rp 14.754.098 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-ceger-pondok-aren-bintaro-oleh-nova-ruviyanti-19970347,"Ceger Pondok Aren Bintaro, Pondok Aren, Tangerang Selatan, Banten","1,6 M",3,2,100 m²,Rp 15.238.095 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-ceger-pondok-aren-bintaro-oleh-nova-ruviyanti-19970344,"Ceger Pondok Aren Bintaro, Bintaro, Tangerang Selatan, Banten","1,7 M",3,3,122 m²,Rp 16.190.476 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-bintaro-sektor-4-oleh-nova-ruviyanti-19970338,"Bintaro Sektor 4, Bintaro, Tangerang Selatan, Banten","1,4 M",3,3,75 m²,Rp 15.555.556 per m²
https://www.rumah.com/listing-properti/dijual-bintaro-sektor-5-oleh-nova-ruviyanti-19960447,"Bintaro Sektor 5, Bintaro, Tangerang Selatan, Banten","4,8 M",7,4,280 m²,Rp 15.000.000 per m²
https://www.rumah.com/listing-properti/dijual-alam-sutra-oleh-nova-ruviyanti-19916605,"Alam Sutra, Alam Sutera, Tangerang Selatan, Banten","1,35 M",3,3,116 m²,Rp 11.538.462 per m²
https://www.rumah.com/listing-properti/dijual-bintaro-sektor-5-oleh-nova-ruviyanti-19916569,"Bintaro Sektor 5, Bintaro, Tangerang Selatan, Banten","1,6 M",3,3,180 m²,Rp 17.777.778 per m²
https://www.rumah.com/listing-properti/dijual-villa-bintaro-indah-oleh-nova-ruviyanti-19837034,"Pondok Aren, Tangerang Selatan, Banten","2,9 M",4,4,200 m²,Rp 16.111.111 per m²
https://www.rumah.com/listing-properti/dijual-bintaro-jaya-sektor-3a-oleh-nova-ruviyanti-19836982,"Bintaro Jaya Sektor 3A, Bintaro, Tangerang Selatan, Banten",3 M,4,2,200 m²,Rp 25.000.000 per m²
https://www.rumah.com/listing-properti/dijual-bintaro-sektor-2-oleh-nova-ruviyanti-19836887,"Ciputat Timur, Tangerang Selatan, Banten","5,2 M",5,5,480 m²,Rp 8.455.285 per m²
https://www.rumah.com/listing-properti/dijual-serua-ciputat-oleh-nova-ruviyanti-19830820,"Serua, Ciputat, Tangerang Selatan, Banten",795 jt,2,2,64 m²,Rp 8.112.245 per m²
https://www.rumah.com/listing-properti/dijual-pondok-ranji-oleh-nova-ruviyanti-19830803,"Pondok Ranji, Ciputat Timur, Tangerang Selatan, Banten","2,35 M",5,3,170 m²,Rp 14.596.273 per m²
https://www.rumah.com/listing-properti/dijual-pondok-ranji-oleh-nova-ruviyanti-19830772,"Pondok Ranji, Ciputat Timur, Tangerang Selatan, Banten","2,6 M",4,4,280 m²,Rp 10.000.000 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-kost-di-bintaro-sektor-5-oleh-nova-ruviyanti-19627838,"Bintaro Jaya Sektor 5, Bintaro, Tangerang Selatan, Banten","2,5 M",10,10,210 m²,Rp 20.833.333 per m²
https://www.rumah.com/listing-properti/dijual-sektor-2-bintaro-jaya-oleh-nova-ruviyanti-20981429,"Sektor 2 bintaro jaya, Bintaro, Tangerang Selatan, Banten","1,8 M",3,2,90 m²,Rp 13.333.333 per m²
https://www.rumah.com/listing-properti/dijual-ciputat-tol-pondok-aren-oleh-nova-ruviyanti-20093877,"Ciputat Tol Pondok Aren, Ciputat Timur, Tangerang Selatan, Banten","2,6 M",4,4,178 m²,Rp 15.384.615 per m²
https://www.rumah.com/listing-properti/dijual-dijual-disewakan-rumah-cluster-di-graha-raya-bintaro-oleh-nova-ruviyanti-19971045,"Graha Raya Bintaro, Serpong, Tangerang Selatan, Banten","1,15 M",2,1,45 m²,Rp 15.972.222 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-sekitaran-jurangmangu-bintaro-oleh-nova-ruviyanti-19970966,"Jurangmangu Bintaro, Ciputat Timur, Tangerang Selatan, Banten","1,1 M",2,1,65 m²,Rp 11.827.957 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-graha-bintaro-oleh-nova-ruviyanti-19976127,"Graha Bintaro, Bintaro, Tangerang Selatan, Banten","1,65 M",2,1,89 m²,Rp 15.714.286 per m²
https://www.rumah.com/listing-properti/dijual-sektor-3-bintaro-jaya-oleh-nova-ruviyanti-21529695,"Sektor 3 Bintaro Jaya, Bintaro, Tangerang Selatan, Banten",6 M,4,3,300 m²,Rp 16.853.933 per m²
https://www.rumah.com/listing-properti/dijual-rumah-dijual-diciater-serpong-tangerang-selatan-oleh-meily-20846271,"Serpong, Tangerang Selatan, Banten",850 jt,3,3,100 m²,Rp 5.448.718 per m²
https://www.rumah.com/listing-properti/dijual-flamingo-at-caribbean-persembahan-dari-summarecon-serpong-oleh-rony-ming-21587031,"Cihuni, . Pagedangan, Tangerang, Banten 15332, BSD, Tangerang Selatan, Banten","2,94 M",3,3,132 m²,Rp 26.250.000 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-bintaro-jaya-sektor-9-hj-oleh-meily-20007708,"Bintaro, Tangerang Selatan, Banten","1,9 M",2,1,90 m²,Rp 19.387.755 per m²
https://www.rumah.com/listing-properti/dijual-rumah-dijual-di-bintaro-jaya-sektor-3-rymi-oleh-meily-18914689,"Bintaro, Tangerang Selatan, Banten","3,5 M",5,4,222 m²,Rp 21.084.337 per m²
https://www.rumah.com/listing-properti/dijual-rumah-dijual-di-bintaro-jaya-sektor-9-ry-oleh-meily-15833628,"Bintaro Utama Sektor 3 A, Bintaro, Tangerang Selatan, Banten","1,9 M",2,1,70 m²,Rp 19.791.667 per m²
https://www.rumah.com/listing-properti/dijual-rumah-2man-cluster-caribbean-flamingo-cluster-dekat-mall-dan-sekolah-oleh-rony-ming-21587290,"Cihuni, . Pagedangan, Tangerang, Banten 15332, Pondok Aren, Tangerang Selatan, Banten","2,94 M",3,3,132 m²,Rp 26.250.000 per m²
https://www.rumah.com/listing-properti/dijual-rumah-dijual-2-lantai-cluster-shm-termurah-strategis-dp-rendah-cicilan-ringan-pamulang-oleh-agung-anugrah-20968471,"Pamulang, Tangerang Selatan, Banten",800,3,2,65 m²,Rp 13 per m²
https://www.rumah.com/listing-properti/dijual-rumah-mewah-terawat-dekat-dengan-bintaro-jaya-oleh-bilas-pambudi-18185147,"WR Supratman Ciputat Timu, Ciputat Timur, Tangerang Selatan, Banten","14,65 M",5,5,450 m²,Rp 9.156.250 per m²
https://www.rumah.com/listing-properti/dijual-rumah-dijual-di-bintrao-jaya-sektor-9-ry-oleh-meily-19501628,"Bintaro, Tangerang Selatan, Banten","3,6 M",4,4,250 m²,Rp 20.000.000 per m²
https://www.rumah.com/listing-properti/dijual-rumah-dijual-cluster-the-lavender-gading-serpong-oleh-abadi-david-21587249,"Jl. Lavender Gading Serpong, Gading Serpong, Tangerang Selatan, Banten","2,3 M",4,3,105 m²,Rp 18.253.968 per m²
https://www.rumah.com/listing-properti/dijual-rumah-dijual-cluster-rossini-gading-serpong-oleh-abadi-david-21587244,"Jl. Rossini Gading Serpong, Gading Serpong, Tangerang Selatan, Banten","3,1 M",4,3,125 m²,Rp 28.703.704 per m²
https://www.rumah.com/listing-properti/dijual-eminent-prestigia-bsd-city-oleh-adrian-ong-19769239,"BSD, Tangerang Selatan, Banten",5 M,5,5,228 m²,Rp 25.000.000 per m²
https://www.rumah.com/listing-properti/dijual-dijual-rumah-rapi-di-melati-mas-tangerang-selatan-rm20014-oleh-jennifer-21587201,"Regensi Melati Mas 2, Serpong Utara, Tangerang Selatan, Banten","1,2 M",3,3,100 m²,Rp 12.500.000 per m²
https://www.rumah.com/listing-properti/dijual-residence-one-oleh-eryawan-kurnia-19341739,"Jl Red Diamond, Lengkong Gudang, Serpong, Serpong, Tangerang Selatan, Banten","2,9 M",4,5,160 m²,Rp 18.125.000 per m²
